bin_id,timestamp,fill_level
BINGJ0001,2025-07-22T09:00:00Z,99
BINGJ0001,2025-07-22T10:00:00Z,99
BINGJ0001,2025-07-22T11:00:00Z,99
BINGJ0001,2025-07-22T12:00:00Z,99
BINGJ0001,2025-07-22T13:00:00Z,99
BINGJ0002,2025-07-22T09:00:00Z,92.46
BINGJ0002,2025-07-22T10:00:00Z,96.82
BINGJ0002,2025-07-22T11:00:00Z,94.29
BINGJ0002,2025-07-22T12:00:00Z,96.57
BINGJ0002,2025-07-22T13:00:00Z,91.45
BINGJ0003,2025-07-22T09:00:00Z,93.1
BINGJ0003,2025-07-22T10:00:00Z,93.43
BINGJ0003,2025-07-22T11:00:00Z,87.97
BINGJ0003,2025-07-22T12:00:00Z,93.93
BINGJ0003,2025-07-22T13:00:00Z,97.84
BINGJ0004,2025-07-22T09:00:00Z,94.29
BINGJ0004,2025-07-22T10:00:00Z,97.5
BINGJ0004,2025-07-22T11:00:00Z,97.57
BINGJ0004,2025-07-22T12:00:00Z,91.13
BINGJ0004,2025-07-22T13:00:00Z,99.17
BINGJ0005,2025-07-22T09:00:00Z,89.99
BINGJ0005,2025-07-22T10:00:00Z,94.31
BINGJ0005,2025-07-22T11:00:00Z,92.34
BINGJ0005,2025-07-22T12:00:00Z,97.06
BINGJ0005,2025-07-22T13:00:00Z,91.16
BINGJ0006,2025-07-22T09:00:00Z,92.01
BINGJ0006,2025-07-22T10:00:00Z,93.54
BINGJ0006,2025-07-22T11:00:00Z,92.96
BINGJ0006,2025-07-22T12:00:00Z,91.23
BINGJ0006,2025-07-22T13:00:00Z,99.25
BINGJ0007,2025-07-22T09:00:00Z,93.21
BINGJ0007,2025-07-22T10:00:00Z,89.75
BINGJ0007,2025-07-22T11:00:00Z,97.01
BINGJ0007,2025-07-22T12:00:00Z,87.41
BINGJ0007,2025-07-22T13:00:00Z,92.76
BINGJ0008,2025-07-22T09:00:00Z,89.72
BINGJ0008,2025-07-22T10:00:00Z,95.27
BINGJ0008,2025-07-22T11:00:00Z,92.01
BINGJ0008,2025-07-22T12:00:00Z,93.12
BINGJ0008,2025-07-22T13:00:00Z,92.18
BINGJ0009,2025-07-22T09:00:00Z,83.98
BINGJ0009,2025-07-22T10:00:00Z,95.21
BINGJ0009,2025-07-22T11:00:00Z,97.98
BINGJ0009,2025-07-22T12:00:00Z,90.85
BINGJ0009,2025-07-22T13:00:00Z,95.68
BINGJ0010,2025-07-22T09:00:00Z,97.7
BINGJ0010,2025-07-22T10:00:00Z,91.4
BINGJ0010,2025-07-22T11:00:00Z,94.74
BINGJ0010,2025-07-22T12:00:00Z,98.84
BINGJ0010,2025-07-22T13:00:00Z,91.29
BINGJ0011,2025-07-22T09:00:00Z,89.28
BINGJ0011,2025-07-22T10:00:00Z,92.89
BINGJ0011,2025-07-22T11:00:00Z,96.72
BINGJ0011,2025-07-22T12:00:00Z,91.76
BINGJ0011,2025-07-22T13:00:00Z,99.53
BINGJ0012,2025-07-22T09:00:00Z,96.14
BINGJ0012,2025-07-22T10:00:00Z,95.11
BINGJ0012,2025-07-22T11:00:00Z,96.48
BINGJ0012,2025-07-22T12:00:00Z,91.55
BINGJ0012,2025-07-22T13:00:00Z,96.71
BINGJ0013,2025-07-22T09:00:00Z,94.24
BINGJ0013,2025-07-22T10:00:00Z,96.07
BINGJ0013,2025-07-22T11:00:00Z,99.7
BINGJ0013,2025-07-22T12:00:00Z,94.79
BINGJ0013,2025-07-22T13:00:00Z,98.98
BINGJ0014,2025-07-22T09:00:00Z,95.11
BINGJ0014,2025-07-22T10:00:00Z,99.87
BINGJ0014,2025-07-22T11:00:00Z,97.98
BINGJ0014,2025-07-22T12:00:00Z,93.74
BINGJ0014,2025-07-22T13:00:00Z,95.15
BINGJ0015,2025-07-22T09:00:00Z,94.76
BINGJ0015,2025-07-22T10:00:00Z,97.25
BINGJ0015,2025-07-22T11:00:00Z,90.58
BINGJ0015,2025-07-22T12:00:00Z,90.13
BINGJ0015,2025-07-22T13:00:00Z,95.36
BINGJ0016,2025-07-22T09:00:00Z,98.24
BINGJ0016,2025-07-22T10:00:00Z,95.85
BINGJ0016,2025-07-22T11:00:00Z,98.16
BINGJ0016,2025-07-22T12:00:00Z,97.33
BINGJ0016,2025-07-22T13:00:00Z,94.26
BINGJ0017,2025-07-22T09:00:00Z,94.71
BINGJ0017,2025-07-22T10:00:00Z,97.39
BINGJ0017,2025-07-22T11:00:00Z,92.67
BINGJ0017,2025-07-22T12:00:00Z,89.37
BINGJ0017,2025-07-22T13:00:00Z,97.89
BINGJ0018,2025-07-22T09:00:00Z,93.22
BINGJ0018,2025-07-22T10:00:00Z,90.36
BINGJ0018,2025-07-22T11:00:00Z,96.39
BINGJ0018,2025-07-22T12:00:00Z,96.4
BINGJ0018,2025-07-22T13:00:00Z,98.16
BINGJ0019,2025-07-22T09:00:00Z,96.66
BINGJ0019,2025-07-22T10:00:00Z,90.9
BINGJ0019,2025-07-22T11:00:00Z,99.9
BINGJ0019,2025-07-22T12:00:00Z,93.92
BINGJ0019,2025-07-22T13:00:00Z,96.95
BINGJ0020,2025-07-22T09:00:00Z,96.9
BINGJ0020,2025-07-22T10:00:00Z,99.93
BINGJ0020,2025-07-22T11:00:00Z,94.93
BINGJ0020,2025-07-22T12:00:00Z,92.67
BINGJ0020,2025-07-22T13:00:00Z,95.25
BINGJ0021,2025-07-22T09:00:00Z,98.04
BINGJ0021,2025-07-22T10:00:00Z,90.14
BINGJ0021,2025-07-22T11:00:00Z,92.64
BINGJ0021,2025-07-22T12:00:00Z,86.65
BINGJ0021,2025-07-22T13:00:00Z,86.9
BINGJ0022,2025-07-22T09:00:00Z,92.98
BINGJ0022,2025-07-22T10:00:00Z,98.21
BINGJ0022,2025-07-22T11:00:00Z,93.42
BINGJ0022,2025-07-22T12:00:00Z,94.12
BINGJ0022,2025-07-22T13:00:00Z,96.93
BINGJ0023,2025-07-22T09:00:00Z,92.08
BINGJ0023,2025-07-22T10:00:00Z,87.59
BINGJ0023,2025-07-22T11:00:00Z,94.85
BINGJ0023,2025-07-22T12:00:00Z,90.96
BINGJ0023,2025-07-22T13:00:00Z,89.96
BINGJ0024,2025-07-22T09:00:00Z,91.49
BINGJ0024,2025-07-22T10:00:00Z,87.28
BINGJ0024,2025-07-22T11:00:00Z,90.47
BINGJ0024,2025-07-22T12:00:00Z,88.71
BINGJ0024,2025-07-22T13:00:00Z,97.47
BINGJ0025,2025-07-22T09:00:00Z,99.24
BINGJ0025,2025-07-22T10:00:00Z,91.2
BINGJ0025,2025-07-22T11:00:00Z,96.8
BINGJ0025,2025-07-22T12:00:00Z,94.09
BINGJ0025,2025-07-22T13:00:00Z,86.8
BINGJ0026,2025-07-22T09:00:00Z,87.07
BINGJ0026,2025-07-22T10:00:00Z,92.77
BINGJ0026,2025-07-22T11:00:00Z,97.25
BINGJ0026,2025-07-22T12:00:00Z,90.7
BINGJ0026,2025-07-22T13:00:00Z,89.41
BINGJ0027,2025-07-22T09:00:00Z,95.35
BINGJ0027,2025-07-22T10:00:00Z,95.53
BINGJ0027,2025-07-22T11:00:00Z,88.04
BINGJ0027,2025-07-22T12:00:00Z,96.92
BINGJ0027,2025-07-22T13:00:00Z,92.87
BINGJ0028,2025-07-22T09:00:00Z,94.25
BINGJ0028,2025-07-22T10:00:00Z,99.53
BINGJ0028,2025-07-22T11:00:00Z,89.69
BINGJ0028,2025-07-22T12:00:00Z,88.04
BINGJ0028,2025-07-22T13:00:00Z,87.66
BINGJ0029,2025-07-22T09:00:00Z,85.57
BINGJ0029,2025-07-22T10:00:00Z,90.52
BINGJ0029,2025-07-22T11:00:00Z,98.0
BINGJ0029,2025-07-22T12:00:00Z,97.86
BINGJ0029,2025-07-22T13:00:00Z,92.04
BINGJ0030,2025-07-22T09:00:00Z,85.13
BINGJ0030,2025-07-22T10:00:00Z,86.3
BINGJ0030,2025-07-22T11:00:00Z,92.31
BINGJ0030,2025-07-22T12:00:00Z,96.74
BINGJ0030,2025-07-22T13:00:00Z,93.71
BINGJ0031,2025-07-22T09:00:00Z,91.68
BINGJ0031,2025-07-22T10:00:00Z,92.44
BINGJ0031,2025-07-22T11:00:00Z,92.07
BINGJ0031,2025-07-22T12:00:00Z,92.82
BINGJ0031,2025-07-22T13:00:00Z,96.16
BINGJ0032,2025-07-22T09:00:00Z,87.85
BINGJ0032,2025-07-22T10:00:00Z,88.28
BINGJ0032,2025-07-22T11:00:00Z,92.24
BINGJ0032,2025-07-22T12:00:00Z,89.14
BINGJ0032,2025-07-22T13:00:00Z,87.5
BINGJ0033,2025-07-22T09:00:00Z,89.37
BINGJ0033,2025-07-22T10:00:00Z,99.8
BINGJ0033,2025-07-22T11:00:00Z,90.49
BINGJ0033,2025-07-22T12:00:00Z,91.16
BINGJ0033,2025-07-22T13:00:00Z,99.92
BINGJ0034,2025-07-22T09:00:00Z,88.43
BINGJ0034,2025-07-22T10:00:00Z,88.94
BINGJ0034,2025-07-22T11:00:00Z,89.94
BINGJ0034,2025-07-22T12:00:00Z,94.7
BINGJ0034,2025-07-22T13:00:00Z,87.95
BINGJ0035,2025-07-22T09:00:00Z,98.64
BINGJ0035,2025-07-22T10:00:00Z,87.53
BINGJ0035,2025-07-22T11:00:00Z,99.39
BINGJ0035,2025-07-22T12:00:00Z,94.57
BINGJ0035,2025-07-22T13:00:00Z,98.01
BINGJ0036,2025-07-22T09:00:00Z,89.84
BINGJ0036,2025-07-22T10:00:00Z,87.15
BINGJ0036,2025-07-22T11:00:00Z,89.82
BINGJ0036,2025-07-22T12:00:00Z,97.1
BINGJ0036,2025-07-22T13:00:00Z,92.33
BINGJ0037,2025-07-22T09:00:00Z,90.97
BINGJ0037,2025-07-22T10:00:00Z,96.97
BINGJ0037,2025-07-22T11:00:00Z,89.77
BINGJ0037,2025-07-22T12:00:00Z,95.97
BINGJ0037,2025-07-22T13:00:00Z,97.94
BINGJ0038,2025-07-22T09:00:00Z,98.32
BINGJ0038,2025-07-22T10:00:00Z,96.69
BINGJ0038,2025-07-22T11:00:00Z,97.12
BINGJ0038,2025-07-22T12:00:00Z,95.97
BINGJ0038,2025-07-22T13:00:00Z,94.3
BINGJ0039,2025-07-22T09:00:00Z,85.45
BINGJ0039,2025-07-22T10:00:00Z,86.83
BINGJ0039,2025-07-22T11:00:00Z,88.48
BINGJ0039,2025-07-22T12:00:00Z,99.33
BINGJ0039,2025-07-22T13:00:00Z,88.4
BINGJ0040,2025-07-22T09:00:00Z,97.39
BINGJ0040,2025-07-22T10:00:00Z,89.3
BINGJ0040,2025-07-22T11:00:00Z,90.93
BINGJ0040,2025-07-22T12:00:00Z,91.37
BINGJ0040,2025-07-22T13:00:00Z,87.29
BINGJ0041,2025-07-22T09:00:00Z,94.74
BINGJ0041,2025-07-22T10:00:00Z,96.85
BINGJ0041,2025-07-22T11:00:00Z,95.36
BINGJ0041,2025-07-22T12:00:00Z,92.45
BINGJ0041,2025-07-22T13:00:00Z,86.61
BINGJ0042,2025-07-22T09:00:00Z,93.94
BINGJ0042,2025-07-22T10:00:00Z,91.39
BINGJ0042,2025-07-22T11:00:00Z,86.53
BINGJ0042,2025-07-22T12:00:00Z,99.7
BINGJ0042,2025-07-22T13:00:00Z,86.22
BINGJ0043,2025-07-22T09:00:00Z,88.96
BINGJ0043,2025-07-22T10:00:00Z,89.97
BINGJ0043,2025-07-22T11:00:00Z,97.53
BINGJ0043,2025-07-22T12:00:00Z,87.64
BINGJ0043,2025-07-22T13:00:00Z,92.62
BINGJ0044,2025-07-22T09:00:00Z,89.48
BINGJ0044,2025-07-22T10:00:00Z,99.73
BINGJ0044,2025-07-22T11:00:00Z,97.25
BINGJ0044,2025-07-22T12:00:00Z,92.95
BINGJ0044,2025-07-22T13:00:00Z,91.47
BINGJ0045,2025-07-22T09:00:00Z,95.95
BINGJ0045,2025-07-22T10:00:00Z,98.43
BINGJ0045,2025-07-22T11:00:00Z,91.4
BINGJ0045,2025-07-22T12:00:00Z,92.98
BINGJ0045,2025-07-22T13:00:00Z,92.69
BINGJ0046,2025-07-22T09:00:00Z,85.52
BINGJ0046,2025-07-22T10:00:00Z,93.29
BINGJ0046,2025-07-22T11:00:00Z,87.53
BINGJ0046,2025-07-22T12:00:00Z,99.97
BINGJ0046,2025-07-22T13:00:00Z,99.39
BINGJ0047,2025-07-22T09:00:00Z,92.24
BINGJ0047,2025-07-22T10:00:00Z,95.45
BINGJ0047,2025-07-22T11:00:00Z,86.27
BINGJ0047,2025-07-22T12:00:00Z,99.41
BINGJ0047,2025-07-22T13:00:00Z,95.56
BINGJ0048,2025-07-22T09:00:00Z,92.84
BINGJ0048,2025-07-22T10:00:00Z,95.22
BINGJ0048,2025-07-22T11:00:00Z,86.69
BINGJ0048,2025-07-22T12:00:00Z,99.6
BINGJ0048,2025-07-22T13:00:00Z,91.51
BINGJ0049,2025-07-22T09:00:00Z,97.53
BINGJ0049,2025-07-22T10:00:00Z,87.99
BINGJ0049,2025-07-22T11:00:00Z,88.12
BINGJ0049,2025-07-22T12:00:00Z,95.59
BINGJ0049,2025-07-22T13:00:00Z,92.59
BINGJ0050,2025-07-22T09:00:00Z,92.37
BINGJ0050,2025-07-22T10:00:00Z,93.88
BINGJ0050,2025-07-22T11:00:00Z,95.8
BINGJ0050,2025-07-22T12:00:00Z,97.95
BINGJ0050,2025-07-22T13:00:00Z,95.67
