bin_id,latitude,longitude,area
BINGJ0001,32.065781,74.113059,Wapda Town
BINGJ0002,32.123008,74.151439,Model Town
BINGJ0003,32.090418,74.114091,Gondlanwala
BINGJ0004,32.148239,74.225475,Satellite Town
BINGJ0005,32.214359,74.113338,Peoples Colony
BINGJ0006,32.125437,74.20345,Wapda Town
BINGJ0007,32.076603,74.251689,Wapda Town
BINGJ0008,32.054898,74.169734,Garden Town
BINGJ0009,32.147845,74.23385,Nowshera Road
BINGJ0010,32.102774,74.195924,Garden Town
BINGJ0011,32.064382,74.219315,Khayaban-e-Sadi
BINGJ0012,32.229897,74.10067,Garden Town
BINGJ0013,32.062047,74.214831,Ferozwala
BINGJ0014,32.126054,74.149657,Garden Town
BINGJ0015,32.167998,74.218355,Wapda Town
BINGJ0016,32.071075,74.268318,Nowshera Road
BINGJ0017,32.158855,74.262344,Ferozwala
BINGJ0018,32.197636,74.241846,Ferozwala
BINGJ0019,32.177706,74.258143,Garden Town
BINGJ0020,32.223788,74.183284,Satellite Town
